episode,manip_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms,qdot_norm_mean,qdot_norm_p95,cond_log10_mean,cond_log10_p95,manip_w_mean,manip_w_p10,manip_risk_mean,manip_risk_p95
127,0,-0.8422692408489911,0.570151374019428,0.298512381555873,0.018167073099716165,0.005,1630881734,230752028,4.731531092635949,10.731531092635949,5366,10.732000000000253,1,66,0.132,0.012299664554603056,1,0.13512338902004442,0.01064497334734306,0.8554085978375632,1150,0.48518037094787825,1.2207000106214507,4216,0.022148649089212404,0.029524722046139276,0.0010228473737695367,0.0006394206015449288,0.1517753062808942,1.0979044005617697,4.858659693793542,2.5114389964253054,6.58064771741442,0.0,0.0,0.0,0.0
128,1,-0.6942859842290714,0.3581615221330713,0.4385018990135131,0.005690411567326836,0.005,1577297597,1557464992,2.4000979442273978,8.400097944227397,4201,8.401999999999475,1,72,0.14400000000000002,0.01713877648179005,3,0.12330959392429458,0.0043819927716030466,0.7460473836486282,950,0.4047054684542654,1.0965247725032192,3251,0.02035802984431534,0.03588394253099664,0.0009121183596968751,0.0004374117625743464,0.1670495266937286,1.191747295529478,5.312993183331993,2.463587813254283,4.682229985596695,0.11131704893934317,0.08932250331462614,0.03987079241557069,0.18560130992913357
128,0,-0.6942859842290714,0.3581615221330713,0.4385018990135131,0.005690411567326836,0.005,1577297597,1557464992,2.4000979442273978,8.400097944227397,4201,8.401999999999475,1,74,0.148,0.017614853606284217,2,0.1229375934082887,0.004667966722512461,0.74604329833444,940,0.4069215318145428,1.0969462671024133,3261,0.020840116093765577,0.03810846272357108,0.0009093945703634673,0.00042890435519711095,0.16043331704781888,1.1812339904246818,5.319311326906645,2.4666784241098694,4.721270699597106,0.0,0.0,0.0,0.0
129,1,-1.0776977460520276,0.7658766234602776,0.35419258756484606,0.015136003672063674,0.005,739729705,282490078,5.20500550897266,11.205005508972661,5603,11.206000000000412,1,3014,6.0280000000000005,0.5379261110119579,6,0.17576564173399903,0.016895626524003487,1.0456788002669772,1085,0.6082243150440607,1.4222676309461886,4518,0.057483157928870286,0.06767156924510387,0.0010505773601018023,0.0006771437512418005,0.16973878971339018,3.200714553011551,4.368385520551411,2.308948537185481,4.0971629970092325,0.1484564425700447,0.1161622469761046,0.02961908975891811,0.08278541425974298
129,0,-1.0776977460520276,0.7658766234602776,0.35419258756484606,0.015136003672063674,0.005,739729705,282490078,5.20500550897266,11.205005508972661,5603,11.206000000000412,1,3012,6.024,0.5375691593789041,5,0.179644980174266,0.01709782418463633,1.0705339684870818,1105,0.6144324784526226,1.4171901414695631,4498,0.057607163543047055,0.06767663194974902,0.0010437899237278436,0.0006724801419176447,0.174927403269102,3.188627729381601,4.435297321120689,2.362022305593821,4.497115296491203,0.0,0.0,0.0,0.0
130,1,-0.8385328160380073,0.6694481178798789,0.31601328337646173,0.009535013105404,0.005,1293025164,638404735,4.771890971815422,10.771890971815422,5386,10.772000000000267,1,0,0.0,0.0,0,0.13194277511103616,0.007882862503570771,0.8106365370035307,1135,0.476797981934921,1.2145894062547808,4251,0.02257928277048526,0.030306776700860346,0.0009769677941064278,0.0006759343707804002,0.15314732660522304,1.1313230474713218,5.010061478382622,2.5068792464171095,6.272421948860925,0.1384432266458312,0.10583600833214808,0.028572369574084894,0.0
130,0,-0.8385328160380073,0.6694481178798789,0.31601328337646173,0.009535013105404,0.005,1293025164,638404735,4.771890971815422,10.771890971815422,5386,10.772000000000267,1,0,0.0,0.0,0,0.13218750622416406,0.007881463435337062,0.8401673710730608,1125,0.48258606970548334,1.2153435379209987,4261,0.02259456953232672,0.030322456870282375,0.000973961260670288,0.0006773748054419156,0.15036715978307366,1.1354594992444222,5.062961232788944,2.5128964403040928,6.296270915893866,0.0,0.0,0.0,0.0
131,1,-1.099449294888755,0.47445506402404136,0.32094839970681166,0.01334909112543671,0.005,984148784,1686554862,4.903917141666909,10.90391714166691,5452,10.90400000000031,1,220,0.44,0.04035216434336023,6,0.1706070490437508,0.010656950018794038,1.0963224645442127,1045,0.6604500839628488,1.4476758258736255,4407,0.04142731408114699,0.18313976031032947,0.0011183444310572087,0.0008125919670270055,0.22446040212271873,1.549226190416636,4.7366849458740585,3.0453218605290346,6.405549183544663,0.15597475166701896,0.1273765244118672,0.03103467693051149,0.10527045374549363
131,0,-1.099449294888755,0.47445506402404136,0.32094839970681166,0.01334909112543671,0.005,984148784,1686554862,4.903917141666909,10.90391714166691,5452,10.90400000000031,1,242,0.484,0.04438738077769626,6,0.17131616325669186,0.013096150118075165,1.121879649646913,1060,0.6578366718817856,1.447205445646887,4392,0.04080827334067076,0.17330955717288457,0.0011104363483795579,0.0008126910015575826,0.22288365594205398,1.5449303718445726,4.791431594165061,3.0312272361963526,6.591670915845156,0.0,0.0,0.0,0.0
132,1,-0.7180706116509542,0.49295004497036404,0.4796268994043934,0.017872017945916842,0.005,893896860,1453262810,2.524922305494497,8.524922305494497,4263,8.525999999999517,1,0,0.0,0.0,0,0.1365539972065955,0.01048716261435247,0.7556679031552407,1315,0.30492312232771457,1.0838339665954355,2948,0.02707173209920679,0.14675517501815308,0.0009681819341827984,0.0002929294529830421,0.19690703701814907,1.620181282210697,5.628331009960887,2.4746178066453615,4.711008835821581,0.11676726295670871,0.07021592776568017,0.04564220893518866,0.17887274939842063
132,0,-0.7180706116509542,0.49295004497036404,0.4796268994043934,0.017872017945916842,0.005,893896860,1453262810,2.524922305494497,8.524922305494497,4263,8.525999999999517,1,115,0.23,0.026976307764485105,4,0.12443334602585694,0.005341639810550462,0.7545826417618283,975,0.3982155726353782,1.1120323422658165,3288,0.022159548237340475,0.043502774680587435,0.0010226728074442118,0.000519143234093028,0.17267244637892643,1.323563353134292,5.268055580490905,2.423735430944353,4.80075054300407,0.0,0.0,0.0,0.0
133,1,-0.5134645427322402,0.7313578075332219,0.3728433862503996,0.018043120398124484,0.005,1236855239,1722692492,3.3387271872631428,9.338727187263142,4670,9.339999999999788,1,59,0.11800000000000001,0.012633832976445396,2,0.09623243223266217,0.008059696287651467,0.6031638157238497,800,0.37698512065443907,0.9748457030033258,3870,0.02289038976574205,0.03290715718065625,0.0009872881733048319,0.0006800329115173412,0.15369041556286672,1.1663644210394026,4.94833621562921,2.350288815598667,3.982002507042395,0.14014291473367163,0.09933994669959487,0.03390673139664686,0.0843529204486943
133,0,-0.5134645427322402,0.7313578075332219,0.3728433862503996,0.018043120398124484,0.005,1236855239,1722692492,3.3387271872631428,9.338727187263142,4670,9.339999999999788,1,52,0.10400000000000001,0.01113490364025696,3,0.09540800694163704,0.008100188743997361,0.6018483505623479,790,0.3787604867569528,0.9760779214523339,3880,0.02280946782726974,0.032716849132786066,0.000989940355664671,0.0006811804672978351,0.14896871142174228,1.167563925770855,4.9666367438783015,2.3503053213887855,3.9050743986673724,0.0,0.0,0.0,0.0
134,1,-0.5270761094094661,0.3627989485381432,0.43912372155847745,0.009462339937468096,0.005,1015823116,550123243,2.0264791316428714,8.026479131642871,4014,8.02799999999935,1,55,0.11,0.013702042850024913,3,0.10336731107702733,0.007749621929176271,0.6608081200037765,790,0.370903438248558,0.98442267896621,3224,0.019910169646206486,0.029868657535626408,0.0008452096493615779,0.000400108107610998,0.1608632027283857,1.0840451400951991,5.048993820566134,2.4073236105418117,4.0252965557169125,0.1095553779747512,0.08272865010544124,0.04358708569341922,0.24046326001788487
134,0,-0.5270761094094661,0.3627989485381432,0.43912372155847745,0.009462339937468096,0.005,1015823116,550123243,2.0264791316428714,8.026479131642871,4014,8.02799999999935,1,70,0.14,0.017438963627304436,2,0.10390047197058108,0.012055491990429667,0.659347937356847,790,0.3692108806996678,0.9843954930139345,3224,0.020924162216234308,0.03759161214952135,0.000837551389706981,0.0003765721830876984,0.15084322621909002,1.094907378215135,5.019538053460076,2.4154671448900964,4.075499262364546,0.0,0.0,0.0,0.0
135,1,-0.5959334920381506,0.6601981780069955,0.3309004214033351,0.01961318576577421,0.005,196798486,982583796,3.796101753868863,9.796101753868863,4899,9.797999999999941,1,14,0.028,0.0028577260665441926,6,0.10456651845135004,0.008374018987850196,0.6454942145559824,880,0.4077093302982119,1.0287675938358745,4019,0.02253382957255909,0.031571473685684824,0.00093998723772152,0.0006554281976803678,0.1525191422606717,1.1696356326036352,5.2368522840579725,2.2694963895383395,4.38254171408944,0.13612212280680364,0.10566975825165026,0.031433593441754434,0.0008629552030952953
135,0,-0.5959334920381506,0.6601981780069955,0.3309004214033351,0.01961318576577421,0.005,196798486,982583796,3.796101753868863,9.796101753868863,4899,9.797999999999941,1,20,0.04,0.004082465809348847,7,0.10369381584663169,0.008361208797452568,0.6450556387833637,870,0.4079648893714022,1.0290783422347916,4029,0.022576760271088462,0.0316791863370727,0.0009409036437284504,0.00065937780019166,0.1494205105107625,1.166909078937876,5.225320164310267,2.2667828883497902,4.461741293501767,0.0,0.0,0.0,0.0
136,1,-0.8346426693372058,0.2794699810987444,0.4129838965678927,0.005958720077639954,0.005,1164950522,1236840324,2.697714510649921,8.69771451064992,4349,8.697999999999574,1,59,0.11800000000000001,0.013566337088985974,2,0.14353557634526493,0.010054088304192865,0.8508765251381858,1050,0.46300514397173476,1.2124294039305508,3299,0.020342190878317026,0.03626052529144155,0.0009554429700897771,0.0004478782988975494,0.16728213393354852,1.1151617528730218,5.276495985816935,2.5298508551184415,5.702939450693703,0.10877858126638658,0.09386192377409124,0.035343483217499784,0.11581652388194771
136,0,-0.8346426693372058,0.2794699810987444,0.4129838965678927,0.005958720077639954,0.005,1164950522,1236840324,2.697714510649921,8.69771451064992,4349,8.697999999999574,1,60,0.12,0.013796275005748447,3,0.14356344521526623,0.010089463142836316,0.8525129417186017,1045,0.46591558512486264,1.2128017630012642,3304,0.020385548520371593,0.03632498848413151,0.0009530977884038531,0.00045188234197713326,0.16204522913902905,1.122297833262293,5.303793506294553,2.528812056827125,5.727776917876913,0.0,0.0,0.0,0.0
137,1,-1.0573856210840684,0.7415942194298646,0.2898914298951559,0.008777883752169856,0.005,1382888598,988059607,6.205702049089772,12.205702049089773,6103,12.206000000000746,1,148,0.296,0.02425036867114534,4,0.1488555064457204,0.010080557147461939,1.0453846270670337,1050,0.6465987537488098,1.4197450079661345,5053,0.03397686865332375,0.13630154330998248,0.0010488171708052999,0.0007453996418459975,0.1976259384311288,1.3258736312678505,4.188504802347712,2.839107570874183,6.077202336073625,0.17158032986737976,0.14811753873037345,0.027125783519737937,0.06414809833624589
137,0,-1.0573856210840684,0.7415942194298646,0.2898914298951559,0.008777883752169856,0.005,1382888598,988059607,6.205702049089772,12.205702049089773,6103,12.206000000000746,1,145,0.29,0.023758807144027526,2,0.15222093340482817,0.00752907365859598,1.053642741212541,1070,0.6504643686836795,1.419089262643805,5033,0.03429782467992077,0.13491626099430523,0.0010450827390955369,0.0007457300514589353,0.20321028517268103,1.3554857222612966,4.31463534322516,2.875267353940709,6.126924359890587,0.0,0.0,0.0,0.0
138,1,-0.9467491243503341,0.6970438993748012,0.3738404819199389,0.019294830726460356,0.005,625076195,1149903543,4.3970439351112525,10.397043935111252,5199,10.398000000000142,1,3027,6.054,0.5822273514137334,5,0.18542229183601222,0.01246887917517037,0.9022572604868807,1370,0.47280701391305313,1.2818624939266492,3829,0.060851806284272204,0.06660735942499099,0.0009863779439602022,0.000479495903977806,0.2047931463786094,3.29128581707186,5.137457900893895,2.458353284986322,4.8873513074516,0.1429653411069632,0.10030676645699058,0.02975260046717464,0.0
138,0,-0.9467491243503341,0.6970438993748012,0.3738404819199389,0.019294830726460356,0.005,625076195,1149903543,4.3970439351112525,10.397043935111252,5199,10.398000000000142,1,108,0.216,0.0207732256203116,2,0.1387233369802303,0.008404088970733668,0.9401610321520812,1105,0.5252983709437529,1.304228819227333,4094,0.022758717682981027,0.03259573959183535,0.0011185096717775207,0.000751816545287577,0.1564464719815561,1.0624001536607848,4.268250091989568,2.8492232413177994,8.286108390357665,0.0,0.0,0.0,0.0
139,1,-1.0934477238575069,0.31663458072728445,0.2807315971066394,0.019001859406316716,0.005,1361907478,903701990,5.022884203694227,11.022884203694227,5512,11.02400000000035,1,158,0.316,0.028664731494920173,5,0.17797200460380197,0.015054441316547984,1.1054792321269373,1140,0.6428526319366341,1.4400281111144764,4372,0.043401227029065174,0.12557378759767404,0.0010405259554784208,0.0006451039084082303,0.17869337014071923,1.2725565264052516,4.011863552065522,3.9644906650229097,6.166434424942086,0.14778938566795274,0.13281222123433356,0.03072772589093668,0.10488232716046575
139,0,-1.0934477238575069,0.31663458072728445,0.2807315971066394,0.019001859406316716,0.005,1361907478,903701990,5.022884203694227,11.022884203694227,5512,11.02400000000035,1,152,0.304,0.027576197387518143,6,0.18189137824084928,0.016284527293579713,1.1296802330985176,1170,0.6441280566775687,1.4387879775148036,4342,0.043456589743514455,0.12484331220580261,0.0010260374219265987,0.0006379681173687111,0.18198537081267835,1.2614925278476552,4.029925933027511,4.050969953911175,6.195271638197396,0.0,0.0,0.0,0.0
140,1,-0.6737814809871712,0.6608202468451798,0.1632359542027928,0.0103783651765725,0.005,52115638,695683443,8.175905451407697,14.175905451407697,7088,14.176000000001403,1,0,0.0,0.0,0,0.0984242506445691,0.006272578909060375,0.7082210831891579,1065,0.46786145332147044,1.0956379560398946,6023,0.02165328566563713,0.024664121272660443,0.0006796182420949233,0.00047792268266963744,0.12787981547117291,0.9518714330129875,4.669761679894569,2.280421221690221,4.59385776377374,0.1404836382280113,0.10661559038382411,0.021705615974374128,0.0
140,0,-0.6737814809871712,0.6608202468451798,0.1632359542027928,0.0103783651765725,0.005,52115638,695683443,8.175905451407697,14.175905451407697,7088,14.176000000001403,1,0,0.0,0.0,0,0.09678833728185093,0.0061504896360551654,0.7092894374400005,1035,0.4715564202405684,1.0970804357937343,6053,0.02162115887264068,0.024667134794925126,0.0006788148139286544,0.00047785983431249644,0.12437408591777917,0.9548719285521953,4.718557160849938,2.265820386028437,4.434425435064685,0.0,0.0,0.0,0.0
141,1,-0.5027551749181378,0.25127048736738095,0.47143049368288426,0.00972199734132421,0.005,1651579426,318040121,1.5994418528062528,7.599441852806253,3800,7.599999999999385,1,0,0.0,0.0,0,0.10386530524270636,0.00718573191033997,0.6573896847889918,840,0.33047302449109783,0.9584500895218395,2960,0.018621857664925013,0.01773947936042378,0.0008545682332744123,0.00023170122458752738,0.16349189990820476,1.0311062983164374,4.992961378555249,2.30801617967754,3.8936376646657074,0.10093674068486988,0.0659742615145315,0.05130547622019863,0.2932336155548554
141,0,-0.5027551749181378,0.25127048736738095,0.47143049368288426,0.00972199734132421,0.005,1651579426,318040121,1.5994418528062528,7.599441852806253,3800,7.599999999999385,1,0,0.0,0.0,0,0.1026988345551391,0.010933183218622326,0.6561655899284531,755,0.36389099845628387,0.9627456567480188,3045,0.019844042076741192,0.028323711415097978,0.0008590315709806511,0.0002556221513467953,0.16099945867260182,1.0665633397372971,5.041721978389423,2.3057647851326455,3.9050763965490534,0.0,0.0,0.0,0.0
142,1,-1.049896010766769,0.5335715963182941,0.3688534082204403,0.007000869808633181,0.005,2032359130,1690018861,4.292945576196831,10.292945576196832,5147,10.294000000000107,1,3043,6.086,0.5912181853506897,9,0.1786212721599753,0.01719732487176222,1.018260154936313,1080,0.5878729265870258,1.4004012568938276,4067,0.05315144242251138,0.060469221370459875,0.001005312143798113,0.0005882705640119054,0.17246955006648118,2.908966182631665,4.549956350369094,2.3258745616484804,4.25165146038331,0.13142013853575316,0.10820863800882173,0.031603891184375885,0.07267993944753508
142,0,-1.049896010766769,0.5335715963182941,0.3688534082204403,0.007000869808633181,0.005,2032359130,1690018861,4.292945576196831,10.292945576196832,5147,10.294000000000107,1,3042,6.0840000000000005,0.5910238974159705,8,0.18174337179551234,0.017352914281245097,1.0515151127648552,1100,0.5913363813875022,1.3955865954184858,4047,0.05324668108001265,0.060439360561419936,0.00100495099203876,0.0005800709349625505,0.17968431819208314,2.915785069313142,4.670673062853037,2.3814204491906263,4.610108460627299,0.0,0.0,0.0,0.0
